Product ID,Product Name,Factor 1,Factor 2,Factor 3,Category,Sub-category,Brand,SKU,Size,Color,Supplier Name,Purchase Price (Rs),Min. Selling Price (Rs),Max. Selling Price (MRP) (Rs),Discount %,Cost Price After Discount,Quantity in Stock,Minimum Stock Level,Reorder Level,Reorder Quantity,Stock Status,Warehouse/ Store Location,Batch Number,Manufacturing Date,Clearance Date,Last Restocked Date,Last Sold Date,Total Sales Quantity,Total Sales Amount,Stock Value,Remarks/ Notes,SmartBuy,ClicKart,ShopiSky,Neesho
,Revlon RC Car,New Launches,Historical Demand,Events,Toys & Games,RC Car,Revlon,REV7337,Medium,Grey,Brand Distributors,403.75,513.42,615.59,22.81,475.17,495,43,73,36,In Stock,Warehouse 5,BATCH4491,2025-03-22,2026-02-23,2025-05-17,2025-06-18,227,116546.34,199856.25,Clearance,613.39,617.39,614.14,614.29
,Maybelline Lipstick,Events,Historical Demand,Gender,Beauty & Personal Care,Lipstick,Maybelline,MAY9080,Small,Black,Direct Supplies,118.6,122.47,148.77,6.02,139.81,490,12,61,55,In Stock,Warehouse 5,BATCH6811,2025-01-19,2025-07-29,2025-04-22,2025-07-05,214,26208.58,58114,New Arrival,151.57,146.87,151.22,147.07
,Samsung Yoga Mat,Population Density,Historical Demand,Raw Material,Sports & Outdoors,Yoga Mat,Samsung,SAM9032,One Size,Yellow,Global Traders,27.13,26.95,32.85,18.39,26.81,407,18,58,38,In Stock,Warehouse 3,BATCH6472,2024-10-23,2025-09-11,2025-06-28,2025-07-05,341,9189.95,11041.91,Limited Stock,30.95,30.15,31.74,33.85
,Puma Puzzle,Supply Disruption,Age,Consumer Behavior,Toys & Games,Puzzle,Puma,PUM3922,Large,Red,Direct Supplies,248.31,281.14,329.2,5.21,312.05,387,14,52,21,In Stock,Warehouse 2,BATCH3726,2024-07-14,2025-07-10,2025-05-25,2025-06-22,383,107676.62,96095.97,Seasonal Item,332.3,331.2,327.45,326.3
,LG Face Cream,Competitors,Gender,Purchasing Power,Beauty & Personal Care,Face Cream,LG,LG3802,One Size,Pink,Retail Hub,121.7,199.57,211.33,21.96,164.92,254,31,61,50,In Stock,Warehouse 4,BATCH3615,2024-08-10,2025-03-25,2025-06-08,2025-06-23,56,11175.92,30911.8,Limited Stock,213.33,209.33,214.78,208.88
,Revlon Washing Machine,Population Density,Gender,Tax,Home Appliances,Washing Machine,Revlon,REV8667,Small,White,Brand Distributors,88.04,137.88,154.68,29.83,108.54,492,26,59,36,In Stock,Warehouse 2,BATCH1775,2025-04-16,2025-12-03,2025-05-29,2025-06-11,394,54324.72,43315.68,Clearance,153.68,155.88,156.13,152.68
,LG Marker,Population Density,Historical Demand,Govt Laws,Stationery,Marker,LG,LG6264,One Size,Grey,Retail Hub,492.27,743.81,808.12,19.16,653.28,333,45,46,32,In Stock,Warehouse 1,BATCH1437,2024-09-29,2025-09-27,2025-05-26,2025-06-18,203,150993.43,163925.91,Clearance,810.22,807.12,810.02,806.92
,HP Notebook,Market Trends,Events,Supply Disruption,Stationery,Notebook,HP,HP1069,Medium,White,Direct Supplies,185.4,273.84,331.77,27.98,238.94,405,13,18,72,In Stock,Warehouse 4,BATCH7016,2025-03-02,2025-11-17,2025-06-28,2025-06-19,55,15061.2,75087,Clearance,330.27,333.27,330.32,330.47
,Maybelline Notebook,Purchasing Power,Supply Disruption,Tax,Stationery,Notebook,Maybelline,MAY3160,Medium,Blue,Direct Supplies,288.48,454.4,498.76,18.44,406.79,319,31,71,27,In Stock,Warehouse 4,BATCH9454,2024-11-25,2025-10-01,2025-06-20,2025-06-19,168,76339.2,92025.12,Limited Stock,496.56,500.56,501.21,497.06
,Adidas Conditioner,Historical Demand,Consumer Behavior,Competitors,Beauty & Personal Care,Conditioner,Adidas,ADI2409,XL,Grey,Direct Supplies,461.75,521.6,612,6.75,570.69,113,44,85,97,In Stock,Warehouse 5,BATCH1330,2025-01-04,2025-11-21,2025-05-20,2025-06-14,36,18777.6,52177.75,Best Seller,614.8,610.1,610.89,613
,HP T-shirt,Gender,Raw Material,Supply Disruption,Fashion,T-shirt,HP,HP5151,XL,Green,Direct Supplies,137.22,197.21,246.41,24.98,184.86,114,11,49,91,In Stock,Warehouse 4,BATCH9354,2024-12-20,2025-07-22,2025-06-17,2025-07-07,6,1183.26,15643.08,Limited Stock,244.51,243.71,244.66,243.51
,Maybelline Shampoo,Purchasing Power,Age,Supply Disruption,Beauty & Personal Care,Shampoo,Maybelline,MAY7606,One Size,Black,Brand Distributors,273.93,329.11,389.8,27.01,284.52,329,16,33,81,In Stock,Warehouse 2,BATCH5021,2024-07-09,2025-04-27,2025-04-16,2025-06-14,70,23037.7,90122.97,Limited Stock,392.9,391.8,393.25,387.35
,Puma Dress,Festivals,Market Trends,Gender,Fashion,Dress,Puma,PUM2104,Medium,Pink,Retail Hub,431.61,468.86,522.51,17.66,430.23,59,38,46,48,In Stock,Warehouse 2,BATCH3905,2025-01-19,2025-10-13,2025-04-24,2025-06-09,48,22505.28,25464.99,New Arrival,524.51,520.51,523.96,520.51
,Revlon Shampoo,Gender,Market Trends,Historical Demand,Beauty & Personal Care,Shampoo,Revlon,REV2978,Large,Grey,Brand Distributors,261.23,349.17,416.48,13.03,362.21,478,24,47,29,In Stock,Warehouse 5,BATCH6034,2024-11-24,2025-08-25,2025-04-28,2025-06-23,390,136176.3,124867.94,Best Seller,415.48,417.68,418.38,415.28
,Apple Sneakers,Supply Disruption,Population Density,Events,Fashion,Sneakers,Apple,APP9148,Small,Pink,Global Traders,157.15,195.29,234.47,29.7,164.83,391,40,51,49,In Stock,Warehouse 5,BATCH1279,2025-01-17,2025-07-30,2025-06-29,2025-06-27,188,36714.52,61445.65,New Arrival,236.57,233.47,233.02,233.17
,Apple Bluetooth Speaker,Weather & Seasons,Tax,Age,Electronics,Bluetooth Speaker,Apple,APP1149,Large,Pink,Global Traders,116.01,146.22,170.64,16.49,142.5,274,13,35,55,In Stock,Warehouse 3,BATCH3268,2024-10-02,2025-05-02,2025-04-20,2025-07-07,268,39186.96,31786.74,Limited Stock,169.14,172.14,173.09,168.94
,Nike Laptop,Purchasing Power,Competitors,New Launches,Electronics,Laptop,Nike,NIK3187,XL,Green,Direct Supplies,276.67,321.05,348.33,28.9,247.66,472,10,42,30,In Stock,Warehouse 2,BATCH9697,2025-05-25,2026-01-27,2025-05-29,2025-07-06,391,125530.55,130588.24,New Arrival,346.13,350.13,347.22,349.33
,LG File Folder,Govt Laws,Tax,Raw Material,Stationery,File Folder,LG,LG3060,Small,Blue,Wholesale Mart,174.58,226.01,250.37,23.02,192.73,410,40,53,95,In Stock,Warehouse 2,BATCH5359,2025-06-06,2026-01-04,2025-05-09,2025-07-01,265,59892.65,71577.8,Best Seller,253.17,248.47,248.62,247.47
,HP Face Cream,Weather & Seasons,Historical Demand,Purchasing Power,Beauty & Personal Care,Face Cream,HP,HP7973,XL,Black,Brand Distributors,311.38,447.91,479.64,24.53,361.98,197,38,88,88,In Stock,Warehouse 2,BATCH9522,2025-04-26,2026-01-22,2025-05-02,2025-06-22,164,73457.24,61341.86,Clearance,477.74,476.94,483.09,477.19
,Samsung File Folder,New Launches,Festivals,Govt Laws,Stationery,File Folder,Samsung,SAM1419,Small,Pink,Brand Distributors,379.4,458.52,506.48,26.6,371.76,358,16,22,80,In Stock,Warehouse 1,BATCH8080,2024-11-25,2025-07-11,2025-07-08,2025-06-28,80,36681.6,135825.2,Seasonal Item,509.58,508.48,507.93,504.48
,Dell Vacuum Cleaner,Market Trends,Supply Disruption,Consumer Behavior,Home Appliances,Vacuum Cleaner,Dell,DEL9303,Small,Blue,Global Traders,268.29,308.01,352.4,17.49,290.77,16,25,26,58,Low Stock,Warehouse 4,BATCH4508,2025-02-22,2025-08-24,2025-04-27,2025-07-06,3,924.03,4292.64,Seasonal Item,354.4,350.4,354.3,351.2
,Revlon Lipstick,Events,Population Density,Competitors,Beauty & Personal Care,Lipstick,Revlon,REV7802,One Size,Yellow,Direct Supplies,477.92,574.09,667.47,28.82,475.11,291,12,14,98,In Stock,Warehouse 1,BATCH8463,2025-02-20,2025-09-06,2025-04-21,2025-07-08,167,95873.03,139074.72,Seasonal Item,666.47,668.67,666.02,666.17
,Apple Face Cream,Events,Gender,Govt Laws,Beauty & Personal Care,Face Cream,Apple,APP9516,Medium,Pink,Global Traders,411.14,510.13,587.72,12.8,512.49,164,5,26,64,In Stock,Warehouse 5,BATCH2232,2024-10-10,2025-08-27,2025-06-03,2025-06-26,36,18364.68,67426.96,Limited Stock,589.82,586.72,590.17,586.02
,Maybelline Board Game,Consumer Behavior,Raw Material,Historical Demand,Toys & Games,Board Game,Maybelline,MAY9571,Small,Grey,Retail Hub,55.32,72.96,87.51,27.35,63.58,377,12,38,25,In Stock,Warehouse 2,BATCH8796,2025-02-07,2025-10-03,2025-07-01,2025-06-28,224,16343.04,20855.64,Seasonal Item,86.01,89.01,86.4,88.51
,Nike Laptop,Population Density,Age,Events,Electronics,Laptop,Nike,NIK3159,Small,Blue,Brand Distributors,321.08,463.11,568.21,14.59,485.31,203,21,35,90,In Stock,Warehouse 5,BATCH4259,2024-12-19,2025-06-20,2025-06-22,2025-06-14,43,19913.73,65179.24,Clearance,566.01,570.01,566.46,565.31
,Dell Action Figure,Consumer Behavior,Purchasing Power,Festivals,Toys & Games,Action Figure,Dell,DEL3277,Small,Green,Retail Hub,116.54,147.46,179.23,22.42,139.05,63,33,51,28,In Stock,Warehouse 2,BATCH4759,2025-06-04,2026-03-08,2025-04-14,2025-06-20,15,2211.9,7342.02,New Arrival,182.03,177.33,182.68,176.78
,Revlon Microwave Oven,Consumer Behavior,Weather & Seasons,Events,Home Appliances,Microwave Oven,Revlon,REV4868,Small,Pink,Retail Hub,13.05,18.02,22.04,11.58,19.49,331,40,90,92,In Stock,Warehouse 5,BATCH9675,2025-05-13,2025-11-13,2025-05-28,2025-07-02,152,2739.04,4319.55,Best Seller,20.14,19.34,23.49,20.04
,Dell Conditioner,Govt Laws,Market Trends,Age,Beauty & Personal Care,Conditioner,Dell,DEL5305,One Size,Green,Global Traders,24.41,34.37,37.25,18.42,30.39,242,29,56,89,In Stock,Warehouse 4,BATCH5432,2024-10-26,2025-07-19,2025-04-13,2025-06-22,35,1202.95,5907.22,Seasonal Item,40.35,39.25,39.15,36.05
,Maybelline Conditioner,Market Trends,Tax,Population Density,Beauty & Personal Care,Conditioner,Maybelline,MAY9384,One Size,White,Global Traders,45.88,57.49,62.42,24.97,46.83,52,33,59,39,In Stock,Warehouse 5,BATCH3528,2025-05-16,2026-01-14,2025-04-13,2025-06-18,4,229.96,2385.76,Clearance,64.42,60.42,60.97,61.12
,Adidas Tennis Racket,Festivals,Competitors,Tax,Sports & Outdoors,Tennis Racket,Adidas,ADI7816,Large,White,Brand Distributors,456.25,624.89,706.68,10.2,634.6,310,25,60,75,In Stock,Warehouse 3,BATCH3411,2024-11-18,2025-08-23,2025-05-29,2025-06-21,194,121228.66,141437.5,Clearance,705.68,707.88,709.13,704.98
,Sony Camping Tent,Market Trends,Festivals,Tax,Sports & Outdoors,Camping Tent,Sony,SON6096,Small,Pink,Brand Distributors,277.3,305.37,346.56,5.87,326.22,55,36,63,97,In Stock,Warehouse 5,BATCH5167,2024-07-12,2025-06-15,2025-07-03,2025-07-01,30,9161.1,15251.5,Limited Stock,348.66,345.56,345.45,347.56
,Samsung Dumbbells,Market Trends,Weather & Seasons,New Launches,Sports & Outdoors,Dumbbells,Samsung,SAM2201,One Size,Red,Global Traders,377.45,439.7,536.64,13.59,463.71,293,48,70,50,In Stock,Warehouse 4,BATCH1302,2024-10-05,2025-05-09,2025-05-13,2025-06-22,173,76068.1,110592.85,Best Seller,535.14,538.14,534.89,533.74
,LG RC Car,Purchasing Power,Population Density,Age,Toys & Games,RC Car,LG,LG8746,Medium,Grey,Wholesale Mart,317.17,428.31,495.37,5.73,466.99,431,8,10,23,In Stock,Warehouse 1,BATCH4490,2025-01-14,2026-01-03,2025-06-21,2025-06-13,12,5139.72,136700.27,Seasonal Item,493.17,497.17,498.82,492.92
,Samsung Dumbbells,Competitors,Govt Laws,Supply Disruption,Sports & Outdoors,Dumbbells,Samsung,SAM8167,Medium,Pink,Direct Supplies,448.87,603.67,731.43,5.55,690.84,339,6,53,27,In Stock,Warehouse 2,BATCH4829,2024-10-11,2025-04-09,2025-05-25,2025-06-22,281,169631.27,152166.93,Clearance,734.23,729.53,732.88,729.43
,Revlon Doll,Age,New Launches,Supply Disruption,Toys & Games,Doll,Revlon,REV5954,Small,Blue,Brand Distributors,74.35,95.45,113.63,15.4,96.13,53,17,20,51,In Stock,Warehouse 1,BATCH4616,2024-11-04,2025-10-26,2025-04-30,2025-06-14,44,4199.8,3940.55,New Arrival,111.73,110.93,115.53,112.43
,Maybelline Jacket,Events,Consumer Behavior,Competitors,Fashion,Jacket,Maybelline,MAY7573,Large,Red,Global Traders,184.62,285.11,328.69,6.96,305.81,328,11,27,23,In Stock,Warehouse 2,BATCH8266,2025-03-15,2026-02-25,2025-07-03,2025-07-01,295,84107.45,60555.36,Limited Stock,331.79,330.69,327.24,327.39
,Dell Dumbbells,Supply Disruption,Weather & Seasons,Consumer Behavior,Sports & Outdoors,Dumbbells,Dell,DEL9898,Small,Yellow,Global Traders,438.97,566.84,693.12,8.62,633.37,185,38,41,21,In Stock,Warehouse 5,BATCH1661,2024-09-05,2025-08-28,2025-04-11,2025-06-28,72,40812.48,81209.45,Limited Stock,695.12,691.12,695.57,691.42
,Samsung Washing Machine,Supply Disruption,New Launches,Consumer Behavior,Home Appliances,Washing Machine,Samsung,SAM9266,Large,White,Direct Supplies,170.25,193.29,237.73,5.52,224.61,380,30,73,91,In Stock,Warehouse 4,BATCH7200,2024-12-14,2025-10-13,2025-06-08,2025-07-02,247,47742.63,64695,New Arrival,236.73,238.93,236.62,238.73
,Puma Refrigerator,Events,Market Trends,Historical Demand,Home Appliances,Refrigerator,Puma,PUM3093,Large,Grey,Brand Distributors,84.93,137.84,152.32,10.07,136.98,102,9,10,55,In Stock,Warehouse 2,BATCH7844,2025-04-22,2026-02-06,2025-06-29,2025-06-26,77,10613.68,8662.86,Best Seller,154.42,151.32,150.57,149.42
,Samsung Smartphone,Age,Competitors,Govt Laws,Electronics,Smartphone,Samsung,SAM8610,Small,Green,Brand Distributors,445.44,529.9,620.37,10.55,554.92,129,43,74,77,In Stock,Warehouse 4,BATCH3579,2025-02-13,2025-12-20,2025-06-19,2025-06-21,45,23845.5,57461.76,Seasonal Item,618.87,621.87,623.82,617.92
,Maybelline File Folder,Purchasing Power,Population Density,Events,Stationery,File Folder,Maybelline,MAY3027,Small,Black,Direct Supplies,363.74,519.86,645.34,12.17,566.8,268,14,60,94,In Stock,Warehouse 1,BATCH9553,2025-02-20,2025-11-28,2025-06-02,2025-07-06,197,102412.42,97482.32,Best Seller,643.14,647.14,646.79,643.34
,HP File Folder,Market Trends,Weather & Seasons,Competitors,Stationery,File Folder,HP,HP3993,One Size,Black,Retail Hub,220.09,265.22,320.9,7.32,297.41,206,30,73,29,In Stock,Warehouse 2,BATCH7143,2024-12-24,2025-11-29,2025-04-28,2025-07-02,92,24400.24,45338.54,Clearance,323.7,319,322.8,319.7
,Nike Yoga Mat,Age,Consumer Behavior,Purchasing Power,Sports & Outdoors,Yoga Mat,Nike,NIK5079,Large,Blue,Retail Hub,378.99,404.31,459.19,6.41,429.76,98,10,52,23,In Stock,Warehouse 3,BATCH5927,2025-04-11,2026-01-24,2025-06-18,2025-06-25,36,14555.16,37141.02,Limited Stock,457.29,456.49,457.74,457.89
,Sony Microwave Oven,Historical Demand,Weather & Seasons,Tax,Home Appliances,Microwave Oven,Sony,SON7028,XL,Red,Direct Supplies,331.9,366.43,432.37,5.88,406.95,400,20,23,39,In Stock,Warehouse 1,BATCH6860,2024-07-12,2025-06-12,2025-06-27,2025-06-28,107,39208.01,132760,Limited Stock,435.47,434.37,434.82,430.67
,Dell RC Car,Supply Disruption,Population Density,Age,Toys & Games,RC Car,Dell,DEL6247,Small,Red,Retail Hub,407.62,641.42,707.69,28.84,503.59,33,47,89,27,Low Stock,Warehouse 4,BATCH6076,2024-08-30,2025-07-11,2025-05-16,2025-06-10,31,19884.02,13451.46,Clearance,709.69,705.69,706.58,708.69
,LG Dress,Weather & Seasons,New Launches,Market Trends,Fashion,Dress,LG,LG9510,One Size,Blue,Global Traders,345.96,504.99,620.35,24,471.47,266,9,11,70,In Stock,Warehouse 4,BATCH6945,2024-12-01,2025-07-19,2025-05-07,2025-06-10,108,54538.92,92025.36,Seasonal Item,619.35,621.55,618.6,617.45
,Adidas Puzzle,Age,Historical Demand,Tax,Toys & Games,Puzzle,Adidas,ADI1911,Small,Black,Global Traders,432.23,537.97,573.72,14.82,488.69,223,33,50,30,In Stock,Warehouse 1,BATCH4289,2025-04-18,2026-02-26,2025-06-10,2025-06-26,162,87151.14,96387.29,New Arrival,575.82,572.72,577.17,571.27
,Sony Perfume,Festivals,Historical Demand,New Launches,Beauty & Personal Care,Perfume,Sony,SON6741,Small,White,Retail Hub,205.34,232.62,256.5,19.08,207.56,395,31,45,75,In Stock,Warehouse 3,BATCH2459,2025-03-01,2025-11-07,2025-07-02,2025-07-05,259,60248.58,81109.3,New Arrival,255,258,257.95,254.5
,Dell Puzzle,Events,Purchasing Power,Historical Demand,Toys & Games,Puzzle,Dell,DEL3816,Large,Blue,Retail Hub,121.94,134.47,160.95,13.1,139.87,309,50,81,67,In Stock,Warehouse 5,BATCH5386,2024-08-27,2025-03-11,2025-04-30,2025-06-24,251,33751.97,37679.46,Best Seller,158.75,162.75,162.85,159.75
,Maybelline Notebook,Purchasing Power,Age,Govt Laws,Stationery,Notebook,Maybelline,MAY5147,XL,Pink,Brand Distributors,302.56,331.81,392.71,20.12,313.7,334,8,58,64,In Stock,Warehouse 5,BATCH4977,2025-05-11,2026-03-21,2025-04-14,2025-06-16,24,7963.44,101055.04,Best Seller,395.51,390.81,391.26,391.41
,Puma Marker,Festivals,Historical Demand,Market Trends,Stationery,Marker,Puma,PUM3302,Medium,Yellow,Wholesale Mart,36.11,50.84,59.27,11.69,52.34,22,33,73,93,Low Stock,Warehouse 4,BATCH9600,2024-09-01,2025-03-18,2025-04-18,2025-06-22,4,203.36,794.42,New Arrival,57.37,56.57,61.72,57.57
,Adidas Microwave Oven,Market Trends,Purchasing Power,Supply Disruption,Home Appliances,Microwave Oven,Adidas,ADI9731,Small,Blue,Wholesale Mart,34.61,44.43,51.82,10.34,46.46,361,14,18,65,In Stock,Warehouse 3,BATCH6496,2024-10-25,2025-06-24,2025-05-12,2025-06-20,326,14484.18,12494.21,Seasonal Item,54.92,53.82,50.71,52.82
,Nike Face Cream,Govt Laws,Market Trends,Weather & Seasons,Beauty & Personal Care,Face Cream,Nike,NIK7651,Small,Black,Retail Hub,227.76,328.96,406.76,10.6,363.64,420,21,64,72,In Stock,Warehouse 4,BATCH1436,2025-03-25,2025-10-27,2025-06-03,2025-07-05,374,123031.04,95659.2,Limited Stock,408.76,404.76,405.01,403.86
,Puma Stapler,Events,Purchasing Power,Consumer Behavior,Stationery,Stapler,Puma,PUM4068,Small,Blue,Direct Supplies,448.33,721.86,798.75,14.94,679.42,474,10,32,35,In Stock,Warehouse 1,BATCH5158,2024-08-28,2025-07-27,2025-04-21,2025-06-21,51,36814.86,212508.42,Best Seller,797.75,799.95,802.2,796.3
,LG Smartwatch,Raw Material,Supply Disruption,Competitors,Electronics,Smartwatch,LG,LG6102,XL,Blue,Global Traders,480.17,679.22,758.29,10.35,679.81,214,34,59,60,In Stock,Warehouse 3,BATCH9227,2024-10-31,2025-06-18,2025-06-26,2025-07-02,31,21055.82,102756.38,Seasonal Item,760.39,757.29,759.74,756.29
,Samsung Marker,Festivals,Competitors,Raw Material,Stationery,Marker,Samsung,SAM4884,Small,Grey,Global Traders,137.36,192.05,221.95,24.79,166.93,179,9,14,95,In Stock,Warehouse 3,BATCH1742,2024-12-14,2025-11-20,2025-06-04,2025-06-10,25,4801.25,24587.44,Limited Stock,220.45,223.45,223.85,220.75
,Samsung Face Cream,Gender,Population Density,Supply Disruption,Beauty & Personal Care,Face Cream,Samsung,SAM8701,Small,Black,Global Traders,371.77,509.47,569.57,8.51,521.1,58,39,73,87,In Stock,Warehouse 5,BATCH2886,2025-05-17,2025-11-16,2025-05-09,2025-07-07,43,21907.21,21562.66,New Arrival,567.37,571.37,568.12,568.27
,Revlon File Folder,Events,Govt Laws,Consumer Behavior,Stationery,File Folder,Revlon,REV8358,Large,Pink,Global Traders,45.75,65.15,78.61,10.73,70.18,341,11,32,53,In Stock,Warehouse 2,BATCH4226,2024-11-18,2025-10-30,2025-05-31,2025-06-24,311,20261.65,15600.75,Best Seller,81.41,76.71,81.06,76.91
,Apple Notebook,Tax,Consumer Behavior,Gender,Stationery,Notebook,Apple,APP3999,XL,Blue,Wholesale Mart,59.26,78.57,90.78,24.38,68.65,485,5,54,34,In Stock,Warehouse 2,BATCH8828,2024-12-15,2025-11-12,2025-07-04,2025-06-10,7,549.99,28741.1,Best Seller,88.88,88.08,89.67,91.78
,Apple Perfume,Market Trends,Govt Laws,Purchasing Power,Beauty & Personal Care,Perfume,Apple,APP3593,Small,Black,Direct Supplies,313.19,364.62,406.8,25.22,304.21,165,7,14,32,In Stock,Warehouse 3,BATCH7142,2025-04-24,2025-11-08,2025-05-28,2025-07-06,127,46306.74,51676.35,Clearance,409.9,408.8,405.05,403.9
,Nike Microwave Oven,Tax,Consumer Behavior,Historical Demand,Home Appliances,Microwave Oven,Nike,NIK3033,Medium,Blue,Direct Supplies,260.58,384.41,438.16,19.28,353.68,320,21,26,38,In Stock,Warehouse 4,BATCH9139,2024-07-15,2025-07-03,2025-05-29,2025-07-01,68,26139.88,83385.6,Clearance,440.16,436.16,441.61,435.71
,Nike Board Game,Tax,Population Density,Raw Material,Toys & Games,Board Game,Nike,NIK6608,Medium,White,Direct Supplies,74.33,83.39,102.79,17.03,85.28,358,50,78,39,In Stock,Warehouse 4,BATCH7104,2025-04-28,2026-01-15,2025-06-27,2025-06-23,104,8672.56,26610.14,Limited Stock,101.79,103.99,104.24,100.79
,Dell RC Car,Gender,Age,Festivals,Toys & Games,RC Car,Dell,DEL6507,XL,Blue,Global Traders,166.11,216.49,251.17,13.41,217.49,422,31,68,28,In Stock,Warehouse 5,BATCH1510,2025-05-27,2026-02-23,2025-04-12,2025-06-12,269,58235.81,70098.42,Seasonal Item,253.27,250.17,253.07,249.97
,Samsung Dress,Consumer Behavior,Govt Laws,Events,Fashion,Dress,Samsung,SAM7897,XL,Black,Wholesale Mart,231.92,274.89,315.77,5.91,297.11,224,16,56,43,In Stock,Warehouse 3,BATCH6817,2025-05-03,2026-03-20,2025-07-06,2025-06-11,195,53603.55,51950.08,Best Seller,314.27,317.27,314.32,314.47
,Sony Doll,Weather & Seasons,Supply Disruption,Competitors,Toys & Games,Doll,Sony,SON9137,Large,White,Wholesale Mart,298.39,446.11,514.28,10.56,459.97,208,27,52,78,In Stock,Warehouse 3,BATCH2583,2025-05-04,2026-03-15,2025-06-18,2025-06-21,97,43272.67,62065.12,Clearance,512.08,516.08,516.73,512.58
,Maybelline Dumbbells,Weather & Seasons,New Launches,Competitors,Sports & Outdoors,Dumbbells,Maybelline,MAY7080,Small,Blue,Brand Distributors,397.36,441.32,489.81,20.31,390.33,403,43,77,39,In Stock,Warehouse 1,BATCH6120,2024-09-16,2025-06-07,2025-04-24,2025-06-25,239,105475.48,160136.08,Best Seller,492.61,487.91,488.7,490.81
,Nike Action Figure,Festivals,Govt Laws,Weather & Seasons,Toys & Games,Action Figure,Nike,NIK9780,XL,White,Wholesale Mart,46.29,47.78,56.91,11.26,50.5,383,42,89,47,In Stock,Warehouse 3,BATCH2646,2025-05-01,2026-04-19,2025-06-29,2025-06-30,316,15098.48,17729.07,New Arrival,55.01,54.21,55.16,54.01
,Revlon Microwave Oven,Supply Disruption,Weather & Seasons,Govt Laws,Home Appliances,Microwave Oven,Revlon,REV1796,Small,Grey,Retail Hub,138.17,178.75,215.25,12.21,188.97,212,13,39,100,In Stock,Warehouse 4,BATCH2925,2025-06-06,2026-01-28,2025-06-13,2025-07-01,37,6613.75,29292.04,Limited Stock,218.35,217.25,218.7,212.8
,HP Jacket,Competitors,Market Trends,Weather & Seasons,Fashion,Jacket,HP,HP3797,XL,Grey,Global Traders,159.84,220.17,255.33,7.51,236.15,26,13,24,81,In Stock,Warehouse 5,BATCH9706,2024-10-22,2025-06-23,2025-06-17,2025-06-26,6,1321.02,4155.84,Best Seller,257.33,253.33,256.78,253.33
,Adidas Tennis Racket,Historical Demand,Market Trends,Age,Sports & Outdoors,Tennis Racket,Adidas,ADI5613,XL,White,Brand Distributors,295.1,469.52,512.57,14.86,436.4,487,5,21,39,In Stock,Warehouse 5,BATCH8737,2024-12-19,2025-11-09,2025-05-14,2025-06-11,99,46482.48,143713.7,New Arrival,511.57,513.77,514.47,511.37
,Revlon Jacket,Gender,Festivals,Purchasing Power,Fashion,Jacket,Revlon,REV4572,Large,White,Global Traders,399.74,575.35,693.76,10.87,618.35,257,25,51,50,In Stock,Warehouse 3,BATCH7934,2024-11-02,2025-06-16,2025-06-13,2025-07-03,159,91480.65,102733.18,Clearance,695.86,692.76,692.31,692.46
,Dell Football,Gender,Weather & Seasons,Festivals,Sports & Outdoors,Football,Dell,DEL2867,Small,Pink,Direct Supplies,186.83,287.15,309.04,25.26,230.98,20,43,81,51,Low Stock,Warehouse 4,BATCH9619,2025-02-24,2025-11-06,2025-06-23,2025-07-08,11,3158.65,3736.6,New Arrival,307.54,310.54,311.49,307.34
,Adidas Laptop,Tax,Historical Demand,Consumer Behavior,Electronics,Laptop,Adidas,ADI9367,Large,Black,Direct Supplies,354.04,534.42,601.52,17.72,494.93,52,34,78,54,In Stock,Warehouse 2,BATCH9338,2024-12-14,2025-07-12,2025-06-26,2025-06-09,14,7481.88,18410.08,Limited Stock,599.32,603.32,600.41,602.52
,Dell Dress,New Launches,Market Trends,Historical Demand,Fashion,Dress,Dell,DEL1043,Medium,Blue,Retail Hub,393.26,575.4,608.61,12.95,529.8,101,24,47,24,In Stock,Warehouse 2,BATCH7862,2024-08-30,2025-08-11,2025-05-24,2025-06-20,67,38551.8,39719.26,Limited Stock,611.41,606.71,606.86,605.71
,Dell Shampoo,Gender,New Launches,Tax,Beauty & Personal Care,Shampoo,Dell,DEL4599,Small,Yellow,Direct Supplies,108.33,172.42,187.18,7.5,173.14,40,38,60,38,In Stock,Warehouse 2,BATCH7742,2024-11-02,2025-06-19,2025-06-20,2025-06-15,19,3275.98,4333.2,Limited Stock,185.28,184.48,190.63,184.73
,Samsung Stapler,Age,Events,Supply Disruption,Stationery,Stapler,Samsung,SAM1049,Medium,Grey,Brand Distributors,61.99,76.66,90.05,8.71,82.21,207,35,58,66,In Stock,Warehouse 4,BATCH9751,2024-08-27,2025-06-22,2025-05-09,2025-07-05,71,5442.86,12831.93,Seasonal Item,93.15,92.05,91.5,88.05
,Maybelline Shampoo,Historical Demand,Gender,Age,Beauty & Personal Care,Shampoo,Maybelline,MAY5171,Large,Green,Retail Hub,494.83,616.1,676.88,28.76,482.21,174,48,65,76,In Stock,Warehouse 3,BATCH7472,2024-08-11,2025-06-30,2025-06-07,2025-06-28,95,58529.5,86100.42,Limited Stock,678.88,674.88,678.78,675.68
,Apple File Folder,Historical Demand,Consumer Behavior,Competitors,Stationery,File Folder,Apple,APP7944,Large,Black,Global Traders,82.26,92,102.68,25.16,76.85,383,6,23,65,In Stock,Warehouse 5,BATCH3574,2024-12-17,2025-12-12,2025-06-18,2025-06-12,363,33396,31505.58,New Arrival,101.68,103.88,101.23,101.38
